temp,RH,soil moisture,rain
13.29444444,83,29.5620629172344,0
12.93888889,90,23.1380962543972,0
16.05,81,2.48635820973338,0
21.95,57,8.2210270063202,0
25.95555556,45,6.38853452504571,0
27.26666667,41,11.7147805264019,0
28.82777778,36,33.2261048086731,0
30.02222222,34,8.20070335101988,0
17.10555556,78,7.45956055524054,0
13.33333333,70,33.8104080221701,0
16.97222222,59,10.0483080741941,0
21.94444444,48,12.0456862745442,0
20.73888889,51,44.0288937201843,0
19.45,55,43.6026054029301,0
18.12222222,58,42.6144231353564,0
18.07777778,56,29.0906546933033,0
15.53333333,61,4.02840513845953,0
14.46666667,65,43.0452401319871,0
14.11666667,70,15.2744977430472,0
12.84444444,72,32.9613250023088,0
15.9,63,44.9704135223032,0
18.38333333,60,11.5568931376409,0
21.98888889,54,11.3256355697962,0
24.81111111,48,0.870632017185124,0
27.11666667,45,42.9100728684428,0
28.86666667,37,11.0112551801723,0
29.92777778,37,34.993202405632,0
30.99444444,35,8.94781589939526,0
31.08888889,33,10.1049384156477,0
22.57777778,51,31.5647978029579,0
21.37777778,53,18.0627156116186,0
20.28888889,58,7.43639081354031,0
26.88333333,42,29.470488150497,0
17.66666667,84,49.9159612379266,0
17.16111111,84,15.4226112165171,0
16.66111111,88,11.92003405166,0
16.04444444,87,42.6850960257623,0
15.38888889,90,43.4134065630332,0
15.07222222,88,31.1065688163593,0
12.71111111,93,48.0813272633332,0
14.00555556,99,27.224769062445,0
19.03333333,73,11.0438753755813,0
22.06111111,65,12.1400205275737,0
22.80555556,62,12.7713821588279,0
16.66666667,84,13.6641390654725,0
15.78888889,85,47.9342661148474,0
11.65,80,13.9533640280178,0
14.29444444,87,25.6233483968797,0
12.69444444,90,47.0031512409948,0
12.8,93,3.34417458276418,0
21.15555556,42,2.67930396306372,0
14.53888889,70,31.7111927744815,0
13.77777778,68,8.77817902083445,0
13.73333333,70,9.76738079259346,0
13.32222222,70,13.0060960803637,0
11.63333333,75,38.189652702136,0
11.48888889,75,14.8357763900003,0
10.67777778,78,36.8287609101208,0
10.45,78,34.0413361533041,0
9.361111111,84,19.4551387887692,0
9.505555556,84,41.1959198931918,0
16.09444444,62,19.6870629176478,0
17.80555556,52,48.0308558740513,0
12.62222222,73,17.612610103413,0
11.86666667,79,49.2590770943947,0
13.45,66,0.760846214970795,0
12.36111111,68,43.7288789048917,0
10.56666667,81,48.3143401163946,0
8.105555556,88,21.6296372689522,0
15.85555556,59,24.7081805402873,0
14.73888889,61,0.059426896766707,0
12.77777778,68,42.6404373711486,0
11.2,72,18.7192013399683,0
11.1,74,41.152360259245,0
12.4,79,16.0460635100891,0
10.06111111,83,36.5647343268414,0
9.044444444,85,29.5228023196216,0
9.85,82,34.1017011789044,0
17.52777778,57,0.797800898597162,0
20.99444444,50,24.2988278109849,0
22.61666667,46,5.02932285458615,0
24.95,39,6.23454033519953,0
17.74444444,62,39.7926174389075,0
15.95,68,42.6731233991647,0
15.87777778,71,26.8830754164357,0
14.76666667,72,11.7920732911986,0
13.26111111,78,24.1303324033088,0
11.38888889,84,14.4449315736306,0
12.7,77,15.6755794047714,0
12.08333333,81,14.5612047047225,0
11.83333333,84,31.059948069658,0
14.70555556,83,27.3155202981351,0
19.61666667,59,10.3693052216846,0
22.11111111,47,46.9856436972192,0
23.77777778,42,45.4712845089956,0
26.04444444,35,20.2315197727363,0
26.11111111,36,34.0622383190066,0
22.72777778,42,24.0182926316274,0
18.86111111,57,25.7836861712652,0
17.42222222,64,40.5106444243145,0
15.92777778,68,5.30442573825127,0
14.81666667,73,22.1246439912214,0
13.38888889,77,25.8045235657716,0
12.25,83,30.6575687262569,0
11.13888889,86,19.6850548153862,0
9.566666667,83,25.6100386063911,0
10.55555556,86,1.96564079673032,0
9.444444444,92,26.8514608197928,0
8.916666667,93,49.8811124782769,0
9.955555556,86,13.5607046422044,0
13.72222222,83,47.3193165927138,0
17.64444444,61,36.8768756738892,0
21.97222222,47,33.0561985054638,0
23.64444444,42,28.6584145203871,0
25.97222222,35,46.933007834638,0
18.57222222,43,15.7338162720766,0
18.03888889,43,1.03308360091679,0
16.92777778,46,36.7750912334542,0
15.46666667,88,30.0135511018329,0
18.96111111,66,17.7464311218188,0
18.56111111,74,49.8387287763563,0
10.86111111,80,44.3549851876991,0
13.86666667,68,24.868789015592,0
13.96666667,70,19.904387769353,0
14.07222222,76,22.4186653050677,0
16.76111111,78,12.3161339148459,0
15.69444444,84,39.319817658318,0
20.05555556,58,48.2467717218499,0
14.51666667,87,12.6604622204378,0
14.49444444,87,21.2474135690581,0
15.21666667,82,5.51576910265019,0
14.95555556,79,13.8545209636839,0
17.08888889,76,31.774115403376,0
19.92222222,66,19.0270724998813,0
24.90555556,48,14.9194670729991,0
26.78333333,42,8.37483463603324,0
28.97222222,36,43.4767896003582,0
22.04444444,45,19.1415820764928,0
22.04444444,47,39.1402874626155,0
19.88333333,56,49.568314095361,0
19.79444444,56,28.3753309743204,0
19.25,58,29.5531441144639,0
22.3,52,45.4388213730488,0
24.86111111,46,18.9209756585292,0
27.75555556,39,35.3312939795819,0
13.56666667,92,36.1807876912978,0
15.09444444,86,6.22106620130736,0
14.97777778,87,13.2939169558675,0
14.72222222,92,1.67284261079665,0
13.31666667,95,24.5464991938526,0
12.66666667,93,45.1430833425092,0
11.56111111,96,32.6942778047599,0
10.93333333,96,34.0552086393759,0
10.74444444,94,26.347587571923,0
16.71666667,75,18.8994774869269,0
17.83333333,40,17.3063479010795,1
17.87222222,37,3.81592503440308,1
17.92222222,37,2.4811099925121,1
17.94444444,36,11.7322782766428,1
17.86666667,35,31.5215567833104,1
17.35,38,35.4439494423466,1
17.22222222,37,13.2597735308905,1
16.07777778,40,13.8169558324399,1
14.9,43,13.5141286782484,1
15.42222222,46,21.445217948034,1
14.22222222,47,24.2205816943222,1
10.61666667,94,41.7701826603638,1
9.627777778,94,27.0173995322835,1
8.888888889,93,11.412620116452,1
9.077777778,99,41.2603121240647,1
11.15555556,94,35.1260872206869,1
10.62777778,96,31.2409877386055,0
10.64444444,94,32.5908848752259,1
10.1,94,21.7454394854714,1
10.1,94,38.221566520162,1
14.97222222,64,25.6238539433234,1
13.86111111,75,42.9643515894619,1
13.18333333,80,47.6148667843766,1
10.58333333,87,19.3993446835074,1
10.58333333,87,14.2275219963481,1
10.13888889,88,35.1180620074962,1
10,87,45.1719965038957,1
10.20555556,86,43.1390482715449,1
9.155555556,81,8.17931665305228,1
8.527777778,84,32.9167677157832,1
8.027777778,88,41.471150325014,1
7.222222222,86,43.6027462637362,1
6.683333333,90,29.818293065863,1
7.544444444,88,30.7556413962572,1
7.316666667,89,3.5285549625571,1
7.961111111,90,38.7591705274331,1
7.777777778,89,6.13946657062477,1
7.933333333,95,0.989161422767753,1
7.805555556,96,35.2084399366721,1
7.777777778,90,14.5772334208077,1
7.777777778,89,35.8735835838904,1
7.777777778,93,43.8295787870443,1
7.794444444,94,36.3293241239985,1
7.777777778,94,10.4574378260283,1
7.75,90,39.9795292027045,1
7.794444444,91,29.5951132157491,1
7.777777778,89,16.3481661324138,1
7.705555556,85,35.1260865307172,1
6.844444444,83,28.7905954826228,1
6.255555556,94,36.2541215382956,1
6.366666667,93,24.0098137423342,1
7.322222222,93,43.1680590946927,1
7.222222222,93,0.547753324768868,1
7.922222222,96,45.8256572794744,1
8.961111111,93,39.6289487576009,1
9.005555556,89,23.8599889363368,1
9.894444444,86,33.9199974572035,1
10,86,24.7130633035605,1
10,83,25.7114798980873,1
9.966666667,87,31.4310544016657,1
10,86,32.3067019965964,1
14.02777778,71,24.0486437594167,1
13.88888889,67,27.8309160664091,1
12.18888889,87,17.3837063862418,1
11.11111111,93,22.9423588580479,1
11.11111111,93,39.4534463762962,1
11.11111111,93,5.46737781098647,1
11.66666667,86,29.4110196933373,1
10.55555556,93,19.0206367188644,1
13.33333333,77,34.3687823638194,1
12.77777778,74,9.52814293501388,1
12.74444444,74,20.3799723664562,1
12.22222222,74,38.0789175671749,1
11.66666667,80,0.356538840129361,1
11.2,83,41.6591058917559,1
11.11111111,80,29.7070420056982,1
11.11111111,80,21.8800221483361,1
13.88888889,64,38.2091113199754,0
12.22222222,72,31.3583180620627,0
11.37222222,74,26.2462979633309,0
11.11111111,74,43.2335109207316,0
10.55555556,77,6.61548466274581,0
9.5,85,18.7269917314771,0
17.77777778,58,14.7939253051705,0
14.44444444,75,43.3573268042563,0
14.44444444,75,29.7196568971932,0
15,64,19.489139510549,0
14.47777778,68,28.2858099166939,0
15,67,33.3530157746011,0
17.22222222,63,27.6054568511644,0
19.30555556,40,3.64179863554329,0
16.66666667,50,15.7657332796676,0
14.44444444,57,0.446550919758509,0
13.55555556,64,17.8084438320412,0
12.77777778,69,37.0126809801598,0
11.11111111,74,15.3843979527299,0
13.36666667,67,10.7564884022978,0
13.88888889,67,32.2363718710799,0
17.22222222,58,44.5700107789057,0
19.72222222,50,48.7459168256584,0
22.77777778,44,8.80439647863011,0
25,42,7.84087352227741,0
27.05,38,0.151858586311238,0
27.22222222,34,37.7992657848473,0
28.88888889,36,38.2416688145257,0
28.87222222,32,48.9233271344719,0
30,29,33.7089915375789,0
30,29,20.4178932918307,0
28.88888889,22,28.3122319287635,0
27.22222222,26,23.8738632961468,0
23,37,40.0316390356573,0
17.77777778,60,2.63138681604062,0
18.33333333,56,15.9808379138705,0
17.53333333,57,35.6827068679926,0
11.66666667,80,4.87847618751604,1
12.22222222,74,20.1212408390385,1
12.22222222,80,48.3206255219505,1
12.77777778,83,6.38556063733162,1
11.11111111,93,12.6970407155414,1
10.67777778,93,33.9475526942869,1
10.55555556,93,48.8246264968632,1
6.177777778,64,46.5094022248619,1
7.238888889,50,26.2334304808734,1
7.222222222,51,28.977142540027,1
7.777777778,49,49.3963425743733,1
5,65,21.2502739835861,1
3.888888889,64,8.51490987987878,1
3.977777778,59,37.3550367041524,1
3.888888889,59,22.9358663608667,1
3.888888889,57,39.8399759428108,1
19.91111111,66,0.01958180878483,0
18.80555556,73,44.5839428708438,0
18.4,74,40.5913660120809,0
17.64444444,79,38.2581805409134,0
17.11666667,84,18.4194470821765,0
16.78333333,88,6.73641382918508,0
17.6,90,1.34767156993889,0
20.82222222,79,5.23572461806475,0
22.55,67,28.5076870355838,0
24.91111111,54,43.7358834047845,0
26.13888889,50,49.7701854042456,0
27.76111111,45,44.7701065303175,0
19.57777778,46,7.97285736234541,0
17.53888889,49,27.696192341152,0
16.5,53,20.0714463503395,0
14.41666667,62,9.77292809624226,0
9.633333333,86,39.9990751557639,0
12.71666667,80,40.0017669673737,0
11.62777778,84,28.9756314701737,0
10.78333333,84,14.8631298824543,0
9.961111111,87,3.39217761697347,0
10.93333333,90,49.783762263127,0
9.644444444,93,22.2544581851044,0
8.872222222,93,24.4917984212755,0
13.64444444,84,4.66581590690665,0
14.4,64,19.7787494347217,0
13.21666667,70,22.1008417023393,0
11.69444444,74,21.8128429739023,0
11.60555556,71,7.49333648459918,0
12.06666667,70,49.0405254754605,0
11.22777778,75,17.6250271434488,0
17.22222222,54,28.1539422343057,0
15.9,57,8.55770255152603,0
13.40555556,66,24.2151249844522,0
13.33333333,66,29.2152165158583,0
13.15,68,44.7725425136378,0
11.76111111,71,45.5450029446469,0
10.69444444,77,4.91489443376758,0
11,76,43.9892291653273,0
16.00555556,72,0.036950942625164,0
17.13333333,66,7.62709834085505,0
16.55555556,71,36.3561394246998,0
20.84444444,61,2.88581952738528,0
22.8,53,20.4553897574338,0
25.02222222,47,14.8350697502587,0
19.82222222,53,31.9847008779484,0
19.17222222,54,48.4673399603405,0
27.10555556,37,27.1823155794454,0
27.64444444,31,29.576097153681,0
31.08333333,25,42.5456469650564,0
31.03888889,25,1.02981147604101,0
30.02222222,27,25.9180785203728,0
28.83888889,31,11.0083162101206,0
24.15,40,38.9383429052769,0
20.11666667,56,15.2716703542557,0
18.89444444,58,46.2769708601902,0
17.55,64,32.2789887004857,0
15.62777778,72,46.4545677209112,0
15.51111111,68,34.9700333460678,0
15.62777778,71,17.0221135147057,0
13.89444444,77,22.5932765744683,0
13.87222222,76,15.8452325127625,0
13.16111111,80,7.92797213257749,0
12.80555556,78,26.71944798881,0
17.63333333,70,25.2543490240154,0
23.4,49,32.9673197031997,0
27.22222222,34,14.7386677264354,0
30.96666667,29,10.0040759304219,0
32.75555556,25,22.0515154022394,0
32.77777778,25,30.6008713966567,0
33.77777778,23,47.4491238981314,0
34.95,22,32.6458355070429,0
33.93333333,22,37.5253471039345,0
34.93888889,22,15.3361020605159,0
34.92777778,24,31.7968640257968,0
31.18333333,32,16.8829104416192,0
26.48333333,41,40.4041061129457,0
22.80555556,53,46.3191489497537,0
22.13333333,57,8.70512336053297,0
22.11111111,53,18.81179829918,0
19.31111111,62,35.2239300269216,0
18.31666667,70,39.8633432523101,0
18.41666667,70,46.6240666094505,0
17.18333333,75,33.0479643146593,0
15.63333333,75,10.2259546441524,0
15.83333333,73,8.31986448809888,0
17.85555556,73,19.3720877481166,0
17.73888889,74,33.726590179666,0
17.95,76,26.2242274967831,0
19.98888889,58,3.5543296068087,0
34.92777778,28,36.3852846341777,0
37.05555556,22,21.9370405441211,0
26.04444444,50,47.9646062386281,0
24.86111111,53,48.5929291576461,0
23.7,53,22.5843603095426,0
22.59444444,65,42.041201660989,0
21.55555556,68,1.62676407592149,0
20.86111111,67,29.6196377810461,0
19.37777778,78,31.1096451161155,0
18.26666667,71,18.9808810255278,0
18.07777778,78,37.6290274381443,0
18.75,84,48.3202177106006,0
21.95555556,73,13.0289026855099,0
25.82777778,57,30.4976289021594,0
29.91111111,40,3.23567045348961,0
32.71111111,34,34.213584782298,0
26.97222222,40,27.2595371533201,0
25.8,44,30.9145539624538,0
23.2,54,40.8622385826977,0
22.76666667,53,30.5350418456892,0
20.53888889,57,10.5455387083492,0
19.54444444,61,11.2004926781284,0
19.58333333,66,24.6692130964753,0
18.87777778,68,8.80228504576795,0
21.08333333,63,29.4676407693061,0
25.63888889,47,34.3583277591591,0
28.72777778,40,5.95676808593528,0
30.90555556,38,1.02551966960269,0
33.41666667,33,26.1488804276837,0
35.95,25,34.779680033034,0
36.85555556,23,47.130629656847,0
37.61111111,22,49.8583863615675,0
26.09444444,42,7.91470743302905,0
23.86666667,50,34.3321080780793,0
23.1,49,8.05670469434799,0
21.86666667,53,9.12227363483248,0
21.77777778,58,9.66334838770214,0
22.54444444,55,26.6794596974274,0
22.70555556,50,35.8775832891784,0
20.93333333,60,18.9466395870427,0
24.60555556,49,37.9128357983569,0
27.63888889,43,0.580728104983014,0
29.72777778,38,31.4153468529348,0
30.76666667,34,11.3828236580294,0
30.95555556,35,24.014920801945,0
32.01666667,35,1.92386255541234,0
32.39444444,33,36.2605989752354,0
32.52777778,32,13.5726231431629,0
17.70555556,60,4.56105824556464,0
12.6,83,28.2964536474961,0
16.88888889,60,43.6237754289244,0
18.86666667,47,49.882264170292,0
21.06111111,38,9.77177468457777,0
22.06111111,35,37.3615933808888,0
22.75,34,13.1874094889744,0
23.83888889,29,4.70490193580326,0
24.90555556,28,2.65004134369871,0
25,26,38.9340146766249,0
26.06111111,26,32.8187431760271,0
26.03333333,24,24.6064313136363,0
25,26,41.2291693463668,0
22.77777778,34,27.0952056624667,0
17.17222222,58,41.0980382620394,0
13.93888889,76,26.7073208550107,0
12.25,74,2.95987006425845,0
12.22222222,74,36.1240498695435,0
10.05,86,49.810560709586,0
10.05,85,48.1337604244621,0
9.038888889,88,35.5931708988419,0
13.88888889,77,27.0178329085021,0
22.22222222,38,44.1627182388509,0
23.93888889,34,43.220626194574,0
27.22222222,26,33.9789740410376,0
27.77777778,25,38.3012609037632,0
20.71111111,83,41.553405243809,0
18.35555556,87,15.5401945275252,0
18.28888889,90,49.5923293644423,0
28.84444444,55,38.2999210328959,0
13.75,78,7.37347498236688,0
21.16666667,81,13.1063837620173,0
19.54444444,86,35.3750976893872,0
32.2,42,38.7975711457906,0
32.76111111,40,28.142014535855,0
34.95,33,36.5796790660041,0
36.06111111,29,39.483585961347,0
25.3,55,21.1934723789987,0
24.95,54,18.4823173604199,0
23.46666667,61,27.327598250192,0
22.83888889,65,47.9117317265666,0
22.2,68,40.1498548005228,0
34.65555556,33,0.545560036002807,0
36.13333333,27,32.801418611552,0
37.19444444,22,19.9102699400676,0
37.65,20,25.3921059570937,0
37.8,23,9.83635948187578,0
35.07222222,28,24.1363408010009,0
31.44444444,34,8.17678522201163,0
27.82777778,46,48.3850622684717,0
27.64444444,46,26.0714887698535,0
27.81111111,44,31.5879127788351,0
25.65555556,55,34.3563028427625,0
25.47777778,57,34.9602039680076,0
24.65,59,32.3320763248557,0
23.64444444,55,38.2743337295274,0
25.81111111,46,45.9364680634209,0
22.26111111,65,6.20454700426566,0
21.08888889,68,26.7386255937449,0
22.15555556,59,33.2711473986497,0
23.75,50,8.96541893778877,0
25.93333333,44,40.6987711523627,0
27.06666667,42,11.0758697517516,0
27.60555556,41,1.6724037957621,0
29.83888889,37,27.4511588182113,0
30.82222222,33,46.789577972611,0
30.97222222,29,21.7879400894933,0
30.97222222,29,18.900481183684,0
31.00555556,27,37.1387498933605,0
29.86111111,29,42.6475715001693,0
27.75555556,31,13.0700415289703,0
26.1,34,36.9501994243752,0
22.70555556,41,46.2018275287172,0
22.56666667,42,15.8001481727195,0
21.37777778,47,28.6862199496125,0
20.21666667,51,47.6819761681436,0
16.58333333,67,7.27995834372543,0
16.82777778,64,48.9211283570358,0
16.46666667,66,10.0173188422299,0
14.51111111,75,39.9944017297496,0
14.75555556,71,8.27625435782912,0
15.1,72,27.5575578247349,0
21.98333333,50,32.561966731579,0
15.11666667,74,27.3245348506391,0
3.866666667,92,41.5641787857476,1
4.294444444,90,17.6508193093246,1
3.816666667,89,13.4879688000125,1
3.816666667,91,2.96365760917658,1
3.805555556,91,27.5562851476467,1
3.722222222,92,11.9799378596431,1
2.711111111,95,8.18018602585978,1
1.205555556,85,10.7308893419597,1
2.2,86,31.2982196976432,1
2.122222222,87,25.0108545169697,1
2.2,86,45.0298012169086,1
2.177777778,86,18.7571955452565,1
1.6,93,48.1847379585353,1
1.666666667,93,5.67648341892026,1
1.183333333,96,1.09953866500634,1
1.138888889,96,45.3261123113244,1
1.116666667,96,30.0727313116396,1
1.061111111,96,4.75306674940265,1
1.544444444,100,40.3792275298325,1
2.105555556,100,25.968955658441,1
1.088888889,100,16.9163722443172,1
2.722222222,95,25.2722492474904,1
2.561111111,91,16.538798888774,1
2.2,92,42.1545015762497,1
2.822222222,98,46.2348744059502,1
3.866666667,92,15.3357517700838,1
2.85,99,25.7767286193067,1
2.855555556,99,16.9506281748351,1
2.8,100,26.8497332475123,1
2.783333333,96,20.0659960340699,1
2.8,96,35.1013069091328,1
3.311111111,96,27.6867308301563,1
2.744444444,100,27.0079140170941,1
2.777777778,96,45.0758678388884,1
2.266666667,96,38.5680979599237,1
2.7,96,32.0980136081993,1
2.244444444,100,9.79119771412439,1
1.733333333,100,23.5807525581771,1
1.788888889,99,2.58526609963371,1
2.172222222,93,31.6043422173627,1
2.15,93,44.6946218622693,1
2.733333333,96,16.4577786003751,1
4.005555556,91,24.5018104020877,1
2.755555556,92,35.9223608264335,1
2.65,93,9.96362011417476,1
2.705555556,93,31.4277435731019,1
2.65,92,30.0981313426299,1
2.711111111,100,34.0626209159794,1
3.75,93,10.5788172308118,1
3.844444444,99,47.1638293232741,1
3.794444444,100,29.9918282115505,1
4.888888889,94,16.6943370835565,1
4.816666667,100,11.0008740406621,1
4.816666667,100,23.1978643957332,1
4.877777778,100,23.1948457388046,1
4.794444444,100,14.4774805771347,1
2.15,96,23.9929046838393,1
2.1,97,41.8220621949147,1
2.15,96,43.7596371582691,1
2.127777778,96,4.54531751972311,1
2.016666667,99,0.286868219663478,1
1.038888889,100,47.2315502030491,1
0.472222222,93,17.5494536566886,1
0.461111111,93,44.5587842890542,1
0.511111111,96,19.457376223692,1
0.516666667,96,28.6367544127422,1
1.038888889,93,28.5874532710325,1
1.038888889,100,10.4217985250455,1
0.983333333,92,29.2784063991873,1
1.016666667,93,48.4913469802996,1
1.016666667,100,24.8089578077456,1
2.066666667,92,16.713492093422,1
1.2,92,11.3442958129685,1
7.111111111,80,39.1450177192663,1
6.344444444,85,20.4487455399024,1
5.322222222,92,27.1887411287464,1
5.161111111,92,4.04596235205817,1
4.161111111,92,39.6482678631531,1
4.138888889,92,9.24189527552293,1
4.1,92,35.0705447284727,1
4.094444444,92,21.9306454020994,1
4.677777778,89,29.8040725303467,1
6.388888889,80,35.3751987805921,1
6.288888889,82,33.9298471948347,1
5.755555556,86,20.2642006609665,1
5.372222222,87,44.2298207480685,1
6.161111111,86,16.2509646070143,1
5.577777778,86,37.1672865941677,1
4.461111111,90,21.5128239092362,1
4.072222222,89,45.6139685552882,1
4.1,89,27.9723173806759,1
7.194444444,99,21.6381830436009,1
7.15,100,23.0467738995239,1
6.622222222,100,25.5880074805024,1
6.594444444,96,40.3989275686394,1
6.622222222,96,31.6420736155719,1
6.622222222,96,39.3295438177336,1
6.422222222,96,17.9860887580917,1
2.333333333,96,9.89677808199902,1
2.872222222,100,38.8424469876007,1
2.916666667,99,12.3352300932161,1
2.844444444,99,22.1895803775778,1
6.177777778,86,26.687348538235,1
5.138888889,86,17.0441357849281,1
5.144444444,87,12.3642351035495,1
5.072222222,93,17.2576130759196,1
2.161111111,96,7.14574996333635,1
0.577777778,99,44.0228822180103,1
1.088888889,92,12.6015629519913,1
1.044444444,86,22.1234978839226,1
1.088888889,85,18.6597545331384,1
1.111111111,85,7.92575914194064,1
2.1,80,1.69489656640646,1
1.177777778,91,26.9234428873963,1
1.2,91,34.5923738072252,1
1.372222222,89,1.86078193123513,1
1.25,90,19.1803655688198,1
1.227777778,90,31.2234676078215,1
2.566666667,83,35.4346039769433,1
1.938888889,87,1.85618485015528,1
2.061111111,86,20.8442101155461,1
2.061111111,90,43.3824650251494,1
1.6,92,4.1236591628522,1
1.527777778,90,27.6607988898716,1
0.022222222,100,49.8595287118839,1
0.988888889,93,33.5994563450049,1
1.105555556,93,11.6792052638494,1
1.111111111,59,44.2902741062469,1
0.555555556,92,13.3685582836275,1
0.694444444,92,39.6168351410937,1
1.111111111,78,3.76544652304783,1
2.222222222,79,30.1362498381212,1
2.222222222,79,18.6936065227221,1
2.222222222,79,26.407717820239,1
2.222222222,79,35.7834560423856,1
2.222222222,79,9.80448702325211,1
2.327777778,80,28.5713967940227,1
2.222222222,79,18.1411132023683,1
1.111111111,89,23.9285464249417,1
1.355555556,89,4.34789027553958,1
1.666666667,85,22.034471297892,1
1.111111111,89,26.7002441745867,1
1.961111111,89,46.6531877055286,1
1.111111111,96,4.85559631714754,1
1.666666667,89,11.8877423469386,1
1.2,89,36.3885037440644,1
1.111111111,85,36.171407078033,1
1.111111111,85,18.9059038912943,1
1.25,86,26.9016690512816,1
1.111111111,85,3.96116216890993,1
1.111111111,85,6.01583065719709,1
1.25,86,3.76626050608778,1
1.127777778,93,36.4423908686432,1
0.555555556,89,18.1990605948306,1
4.444444444,79,25.640810065003,1
5.588888889,79,14.0041267371157,1
4.444444444,85,16.2754391912645,1
4.444444444,85,47.1608477955051,1
2.222222222,82,4.79968904825578,1
2.794444444,81,42.4192560435213,1
1.111111111,59,45.515617051823,1
0.033333333,85,49.2803979530753,1
1.65,96,20.9491980167406,1
3.333333333,92,13.7322088270068,1
4.794444444,89,34.0193686513072,1
0.988888889,86,1.54351897503017,1
1.111111111,92,32.2016171378599,1
1.111111111,92,16.5147126176374,1
1.022222222,93,3.91557685652907,1
1.111111111,92,43.5110990224943,1
2.155555556,93,24.2333425088828,1
1.666666667,92,2.28957787074457,1
1.6,93,0.779181285633496,1
1.111111111,96,11.9160754671305,1
1.111111111,96,24.032488685298,1
1.183333333,96,41.2934352840024,1
1.111111111,92,40.6188924487561,1
1.111111111,92,19.8446467312812,1
1.738888889,93,3.20759734075388,1
2.222222222,92,34.4361433055147,1
3.333333333,82,13.018449948507,1
3.888888889,82,45.6268974396532,1
4.377777778,80,17.134881291745,1
3.333333333,82,22.475829776704,1
3.888888889,82,38.0242472658353,1
4.444444444,80,20.4638138456374,1
0.105555556,93,6.7891814581713,1
0.088888889,83,30.1694638671642,1
1.111111111,78,29.3972931448643,1
1.111111111,85,10.3524397590096,1
2.327777778,85,44.7319441806344,1
2.222222222,85,27.0333588089443,1
2.777777778,82,49.4900556558247,1
2.466666667,85,22.5990890571911,1
2.222222222,92,4.94532408151105,1
2.222222222,92,34.8746460373287,1
2.288888889,86,15.5632720141314,1
2.222222222,85,4.17764784499801,1
1.666666667,92,18.5952732724948,1
2.983333333,85,49.9455464127394,1
3.333333333,85,33.2346256902585,1
1.666666667,85,13.743451337096,1
1.683333333,83,6.62342859835209,1
3.888888889,89,31.4757543729677,1
3.888888889,85,20.0355063721258,1
4.444444444,82,17.8251227857298,1
4.394444444,83,32.3918137626488,1
5.555555556,82,48.9686520729348,1
5.555555556,82,6.46600360245693,1
5.85,81,16.9606181662457,1
5,86,20.6216412815851,1
4,95,1.2796727637248,1
3.888888889,92,44.9949459204789,1
5,86,18.684754277591,1
5,93,42.9871523034774,1
5,93,17.4141826638594,1
5,93,19.0175287445647,1
4.927777778,93,48.5063192955744,1
5,93,47.9432935770169,1
5,93,29.8540369529461,1
3.888888889,89,14.5490551743078,1
3.888888889,89,48.8217439517838,1
3.938888889,83,31.4549187026491,1
2.777777778,82,30.3281323149799,1
2.777777778,79,37.4979016877886,1
2.827777778,79,8.16828066755441,1
0.555555556,85,39.4472358341404,1
1.111111111,78,12.2673232022676,1
1.216666667,79,15.5101927096723,1
2.222222222,72,18.3021696838041,1
1.666666667,75,42.278394135945,1
1.666666667,79,6.69922327802509,1
2.222222222,72,10.4773205739899,1
3.922222222,71,24.1530686602119,1
3.888888889,70,18.7813786368403,1
3.333333333,79,27.788476826724,1
4.444444444,78,11.1581466084368,1
2.777777778,96,46.4510471204651,1
3.888888889,92,31.3004846386637,1
3.333333333,79,40.2964137022403,1
5.205555556,72,35.8070176126033,1
6.111111111,65,43.7999877473697,1
5.555555556,70,37.2496499986583,1
4.444444444,80,4.2669337123097,1
3.888888889,79,48.6617506317931,1
5,76,6.47631573120837,1
3.938888889,90,8.15933611649756,1
3.888888889,89,34.7882250527371,1
3.938888889,93,31.8661468853813,1
3.888888889,92,4.1748949390706,1
5,86,15.689412727114,1
5,86,4.97068072218264,1
4.966666667,87,22.9453109024563,1
3.888888889,89,9.18631471402238,1
2.777777778,85,44.7757236916502,1
1.666666667,89,36.2990746671309,1
1.111111111,89,27.3215035165548,1
0.555555556,82,35.8462686324263,1
0.555555556,78,11.4546402091728,1
0.555555556,74,33.8710119826384,1
1.022222222,69,44.3985414802012,1
1.111111111,69,27.402644994487,1
2.238888889,68,26.5249731438207,1
0.033333333,86,34.3032401494854,1
2.222222222,59,1.35769840574594,1
1.111111111,59,34.4383895237521,1
7.361111111,86,35.928183505255,1
6.111111111,86,20.1127495646662,1
6.111111111,86,38.1350320260082,1
7.222222222,60,35.9560420832066,1
6.111111111,70,16.4763385519465,1
6.111111111,71,13.9856013577858,1
5,76,19.5801827777314,1
5,82,10.6645669619069,1
5.122222222,83,32.8072824833031,1
7.222222222,71,39.1141279934494,1
7.222222222,71,5.19911537373718,1
5.677777778,83,35.8854356462126,1
5.555555556,82,5.28689335223434,1
5.555555556,81,30.5002310269045,1
0.555555556,82,32.9553798599719,1
0.555555556,82,9.23189086020491,1
1.266666667,82,24.1037551581331,1
1.111111111,85,9.35126108448551,1
0.555555556,92,48.9220964815641,1
0.605555556,93,15.717308330019,1
1.111111111,92,11.1056853865829,1
1.127777778,93,10.6262951238102,1
2.222222222,92,49.5243584326492,1
