temp,Humidity,Pressure (millibars)
5.58333333333333,0.93,1010.9
4.39444444444444,0.98,1011.11
3.98888888888889,0.99,1010.99
5.57777777777778,1,1010.49
8.02222222222222,0.96,1011.9
6.04444444444445,0.99,1010.02
6.55,1,1009.72
6.61111111111111,0.95,1009.9
7.03333333333333,0.93,1009.69
6.08333333333334,1,1009.52
7.01666666666667,0.99,1009.64
7.71111111111111,0.96,1009.89
8.75,0.93,1009.89
8.83888888888889,0.93,1009.86
9.79444444444444,0.84,1010.02
9.83888888888889,0.93,1009.91
9.9,0.87,1009.81
8.91666666666666,0.99,1009.52
8.93888888888889,0.99,1009.68
9.06111111111111,0.98,1009.81
8.88888888888889,0.99,1010.17
8.84444444444445,1,1010.69
8.88333333333333,0.99,1011.17
8.82222222222222,1,1011.3
8.8,1,1011.69
8.3,0.99,1011.87
8.17777777777778,1,1011.89
8.08888888888889,1,1012.1
9.84444444444444,0.96,1013.99
8.06666666666667,1,1012.5
8.08888888888889,1,1012.51
8.14444444444444,0.99,1012.63
7.62222222222222,1,1012.8
7.62222222222222,1,1012.79
7.56111111111111,0.99,1013.36
8.85,0.99,1013.59
9.93333333333333,0.93,1013.5
10.9111111111111,0.87,1013.64
12.1277777777778,0.86,1013.8
12.6833333333333,0.83,1013.59
12.6555555555556,0.82,1013.53
12.7555555555556,0.77,1013.2
12.7555555555556,0.83,1013.29
12.2555555555556,0.85,1013.35
12.1277777777778,0.86,1013.57
11.1111111111111,0.93,1014.08
11.1222222222222,0.92,1014.07
11.0388888888889,0.93,1014.2
11.5277777777778,0.93,1014.31
11.4666666666667,0.93,1014.22
11.4777777777778,0.93,1014.12
10.9944444444444,0.96,1014.41
10.6166666666667,0.9,1011.53
9.95,0.93,1014.04
9.92777777777778,0.93,1014.21
9.52777777777778,0.96,1014.31
8.83888888888889,0.93,1014.52
8.81666666666667,0.93,1014.52
9.04444444444444,0.94,1014.85
9.88333333333333,0.87,1015.21
9.90555555555556,0.87,1015.6
10.9944444444444,0.88,1015.65
12.55,0.84,1015.52
12.55,0.9,1015.12
13.5777777777778,0.84,1014.72
14.6611111111111,0.83,1013.85
13.6388888888889,0.9,1013.63
13.6111111111111,0.84,1013.39
12.5722222222222,0.9,1013.06
12.7,0.9,0
12.1222222222222,0.93,1013.07
12.1222222222222,0.93,0
12.1222222222222,0.86,0
11.6666666666667,0.9,1012.19
11.0611111111111,0.93,0
11.0611111111111,0.86,0
8.3,0.95,1005.98
9.95,0.93,0
9.95,0.86,0
8.99444444444444,0.96,1009.08
8.88888888888889,0.93,1009.1
8.88888888888889,0.93,0
8.93333333333333,0.94,1007.91
8.98888888888889,0.93,0
10.05,0.86,0
10.1555555555556,0.93,1007.33
11.0944444444444,0.93,1006.93
12.1833333333333,0.86,1005.86
11.2944444444444,0.92,1005.42
12.2277777777778,0.92,1004.63
12.1611111111111,0.92,1004.32
11.9277777777778,0.93,1004.09
11.0222222222222,0.99,1004.03
10.9555555555556,0.93,1004.34
9.88333333333333,0.93,1004.79
8.77222222222222,0.93,1004.65
8.26666666666667,1,1004.83
7.82222222222222,0.96,1005.14
5.86111111111111,0.95,1020.77
4.26111111111111,1,1020.96
10.2888888888889,0.8,1022.47
6.76111111111111,1,1021.06
7.29444444444445,0.96,1020.76
7.99444444444444,0.96,1020.63
7.85,1,1020.97
8.86666666666667,0.93,1021.16
9.81666666666667,0.93,1021.41
11.0666666666667,0.86,1021.77
11.0888888888889,0.86,1022.37
12.1388888888889,0.8,1022.73
12.8,0.76,1022.85
13.8388888888889,0.67,1022.57
13.95,0.65,1022.39
13.8833333333333,0.66,1022.54
13.9055555555556,0.67,1022.36
13.9,0.7,1022.28
12.7555555555556,0.77,1022.35
12.6611111111111,0.83,1022.47
12.1111111111111,0.85,1022.77
12.6611111111111,0.73,1023.17
12.1277777777778,0.73,1023.46
11.9888888888889,0.76,1023.44
7.80555555555555,0.96,1005.01
7.82777777777778,0.96,1005.09
6.02222222222222,0.94,1013.42
7.82777777777778,0.95,1004.98
8.31111111111111,0.93,1004.97
8.31666666666667,0.93,1005.38
7.80555555555555,0.96,1005.29
7.78333333333333,0.96,1005.29
7.82777777777778,0.96,1006.22
7.80555555555555,0.96,1006.47
8.86666666666667,0.93,1006.76
8.88888888888889,0.93,1007.19
10.05,0.86,1007.55
10.05,0.86,1007.63
10.0722222222222,0.87,1007.52
10.0277777777778,0.86,1007.47
8.91666666666666,0.93,1007.78
8.97777777777778,0.93,1008.29
8.77222222222222,0.93,1008.92
7.73333333333333,1,1009.99
7.77222222222222,0.96,1010.76
7.73333333333333,0.96,1011.28
7.71111111111111,0.96,1011.98
7.66111111111111,0.94,1012.79
7.02222222222222,0.93,1013.59
5.97777777777778,0.93,1014.21
1.32777777777778,0.89,1027.65
4.82222222222222,0.96,1015.67
4.27222222222222,0.96,1016.17
3.82777777777778,0.96,1016.95
3.78333333333333,1,1017.67
3.75555555555555,1,1018.38
5.72777777777778,0.88,1019.65
7.57777777777778,0.89,1020.84
8.84444444444445,0.78,1021.56
9.92777777777778,0.75,1022.4
11.0388888888889,0.54,1023.05
11.0833333333333,0.53,1023.46
12.0833333333333,0.48,1023.83
11.1055555555556,0.49,1024.19
11.1055555555556,0.49,1024.98
10.0555555555556,0.51,1025.91
7.26666666666667,0.55,1026.66
5.02777777777778,0.7,1027.56
3.93888888888889,0.76,1028.49
3.68888888888889,0.77,1029.05
2.13888888888889,0.85,1029.65
2.45555555555556,0.84,1030.05
0.999999999999998,0.89,1030.07
1.00555555555556,0.86,1030.07
1.06666666666667,0.86,1025.29
0.350000000000001,0.92,1030.16
0.372222222222223,0.96,1030.25
1.15555555555555,0.91,1030.1
-0.116666666666667,1,1030.42
-0.072222222222222,0.92,1030.03
1.92222222222222,0.86,1030.01
4.95555555555556,0.81,1030.02
7.82777777777778,0.7,1029.71
10.9166666666667,0.53,1029.3
12.2222222222222,0.47,1028.97
12.8,0.41,1027.91
12.9,0.4,1026.95
12.8666666666667,0.41,1026.49
12.8444444444444,0.41,1025.8
11.3611111111111,0.47,1025.44
7.84444444444444,0.68,1024.92
7.15555555555556,0.61,1024.95
6.03333333333333,0.66,1025.09
5.06666666666667,0.7,1024.76
4.97222222222222,0.71,1024.92
5.38888888888889,0.64,1024.6
4.81666666666667,0.66,1024.15
3.79444444444444,0.71,1024.05
7.03333333333333,0.77,1018.66
1.18333333333333,0.85,1023.71
2.2,0.85,1023.06
2.10555555555556,0.85,1023.07
2.15555555555556,0.85,1022.73
1.13888888888889,0.92,1022.45
2.5,0.84,1022.85
3.86666666666667,0.8,1022.83
7.73333333333333,0.72,1022.62
11.0555555555556,0.61,1022.31
12.2888888888889,0.61,1021.72
14.9277777777778,0.51,1021.02
15.9666666666667,0.44,1020.18
16.1055555555556,0.44,1019.51
16.1333333333333,0.48,1019.11
13.1444444444444,0.57,1018.94
11.1777777777778,0.66,1018.72
10.0222222222222,0.71,1018.72
9.96666666666667,0.7,1018.56
9.99444444444445,0.71,1018.21
9.9,0.71,1018.02
8.93333333333333,0.76,1018.2
8.31111111111111,0.77,1018.11
7.82777777777778,0.79,1017.89
9.43333333333333,0.81,1013.76
7.75555555555556,0.76,1017.29
7.75555555555556,0.74,1016.87
7.04444444444444,0.77,1016.57
6.11111111111111,0.86,1016.58
6.13888888888889,0.79,1016.29
6.09444444444444,0.86,1016.39
7.85,0.83,1016.48
12.0833333333333,0.72,1016.09
13.6388888888889,0.64,1015.88
14.8166666666667,0.62,1015.31
15.95,0.58,1014.72
16.0166666666667,0.61,1014.12
17.1055555555556,0.58,1013.43
16.0833333333333,0.58,1013.42
15.1055555555556,0.66,1013.28
13.7944444444444,0.72,1013.13
12.7555555555556,0.77,1013.04
12.7277777777778,0.82,1013.19
12.7333333333333,0.77,1012.95
12.6611111111111,0.74,1013.13
12.1277777777778,0.73,1013.02
10.5777777777778,0.8,1013.12
10.4611111111111,0.78,1012.94
10.45,0.97,1013.19
8.91111111111111,0.87,1012.53
8.84444444444445,0.84,1012.32
8.90555555555556,0.84,1012.08
8.84444444444445,0.84,1011.75
8.77222222222222,0.84,1011.45
8.67222222222222,0.84,1011.78
9.98333333333333,0.78,1011.76
11.0666666666667,0.77,1011.85
12.7722222222222,0.72,1011.67
14.9555555555556,0.62,1011.36
14.9277777777778,0.61,1010.94
15.8444444444444,0.58,1010.66
15.95,0.57,1010.28
14.9055555555556,0.62,1010.1
13.8111111111111,0.68,0
12.1777777777778,0.81,1010.97
11.1388888888889,0.93,1011.57
11.0111111111111,0.93,1012
10.0277777777778,1,1012.28
9.98333333333333,0.99,1012.59
9.96666666666667,0.99,1012.62
9.93888888888889,1,1012.54
9.84444444444444,1,1013.04
6.01111111111111,0.94,1024.28
10.2833333333333,1,1013.86
10.2388888888889,1,1014.07
8.69444444444444,1,1014.63
7.64444444444444,0.99,1015.08
7.59444444444445,0.96,1015.49
7.72777777777778,0.96,1016.84
7.13333333333334,0.93,1017.69
7.13333333333334,0.93,1018.59
7.16666666666667,0.93,1019.3
7.17777777777778,0.93,1020.15
7.15555555555556,0.93,1020.77
7.13333333333334,0.93,1021.23
7.68888888888889,0.89,1021.55
7.71111111111111,0.89,1021.95
7.15,0.99,1022.93
7.17777777777778,0.99,1023.52
7.17777777777778,0.99,1024.23
7.06111111111111,0.93,1024.74
7.12777777777778,0.92,1024.83
6.52777777777778,0.93,1025.13
6.48888888888889,0.93,1025.81
5.92222222222222,0.95,1026.02
5.92222222222222,0.92,1026.13
0.977777777777776,0.92,1027.53
4.78888888888889,0.89,1026.82
4.23888888888889,0.92,1026.82
4.25555555555555,0.92,1027.32
2.08333333333333,1,1027.34
2.01111111111111,0.92,1027.34
2.6,0.95,1027.63
4.77222222222222,0.87,1027.93
6.04444444444445,0.79,1027.94
7.19444444444445,0.64,1028.01
7.82222222222222,0.7,1028.12
8.88888888888889,0.62,1027.16
8.92222222222222,0.56,1026.89
8.91111111111111,0.54,1026.62
8.88888888888889,0.57,1026.43
7.81666666666667,0.57,1026.41
5.98888888888889,0.7,1026.46
4.90555555555556,0.76,1027.02
2.76111111111111,0.82,1027.11
2.06666666666667,0.85,1027.33
2.01666666666667,0.83,1027.73
1.97222222222222,0.83,1027.87
1.32222222222222,0.86,1027.64
0.350000000000001,0.92,1027.54
-0.988888888888889,0.98,1026.7
-0.688888888888888,0.92,1027.64
-1.22222222222222,0.96,1027.43
-1.63333333333333,0.95,1027.32
-1.20555555555556,0.96,1027.22
-1.27222222222222,0.92,1027.03
-0.305555555555556,0.92,1027.41
1.11666666666667,0.92,1027.31
3.8,0.77,1027.71
5.91111111111111,0.7,1027.87
7.71111111111111,0.63,1027.89
8.79444444444444,0.58,1027.47
8.96666666666667,0.53,1026.83
11.0666666666667,0.43,1026.28
9.92777777777778,0.5,1025.96
8.87777777777777,0.56,1025.92
4.97222222222222,0.75,1026.27
2.73333333333333,0.88,1026.68
2.22777777777778,0.85,1026.79
1.04444444444445,0.92,1026.89
0.416666666666667,0.96,1026.77
0.466666666666669,0.99,1026.81
-0.644444444444444,1,1026.67
-1.20555555555556,1,1026.57
0.32777777777778,0.99,1023.49
-1.73333333333333,1,1026.28
-1.75555555555556,1,1025.99
-2.10555555555556,1,1026.08
-2.28888888888889,1,1025.76
-2.31111111111111,1,1025.67
-1.21111111111111,0.99,1026
2.71666666666667,0.96,1025.86
7.16111111111111,0.71,1025.56
8.64444444444445,0.65,1025.54
10.05,0.58,1025.75
11.0888888888889,0.5,1025.24
11.0777777777778,0.5,1024.84
12.15,0.47,1024.14
12.1277777777778,0.43,1023.85
10.1,0.53,1023.61
7.19444444444445,0.71,1023.45
5.02777777777778,0.76,1023.64
4.01666666666667,0.82,1023.59
3.77222222222222,0.89,1023.65
3.23888888888889,0.89,1023.85
1.32222222222222,0.92,1023.66
11.5222222222222,0.75,1023.16
10.9666666666667,0.75,1022.88
10.05,0.87,1021.11
9.9,0.83,1022.68
9.53888888888889,0.86,1022.66
9.21666666666667,0.88,1022.05
8.96111111111111,0.89,1022.1
7.84444444444444,0.95,1023.35
8.98888888888889,0.89,1023.3
11.0388888888889,0.8,1023.66
12.1944444444444,0.74,1023.68
13.9111111111111,0.7,1023.77
14.95,0.56,1023.45
17.1055555555556,0.52,1023.27
17.55,0.43,1022.64
17.6611111111111,0.41,1022.17
17.6611111111111,0.44,1022.05
17.1388888888889,0.42,1021.73
13.8111111111111,0.6,1021.56
11.15,0.77,1021.65
11.3555555555556,0.71,1021.72
10.9888888888889,0.78,1021.93
10.0166666666667,0.86,1021.83
9.82777777777778,0.87,1021.7
1.03888888888889,0.96,1023.35
0,0.96,1022.97
2.82222222222222,0.8,1020.06
-1.08888888888889,1,1022.46
-0.577777777777777,1,1021.86
0.333333333333334,0.96,1021.4
-0.144444444444445,0.93,1021.07
-1.18333333333333,1,1020.97
-0.183333333333332,0.99,1021.22
2.66111111111111,0.89,1021.26
6.04444444444445,0.79,1021.16
7.73333333333333,0.75,1020.99
8.98333333333333,0.66,1020.65
11.0888888888889,0.61,1020.23
12.1666666666667,0.56,1019.65
12.7555555555556,0.51,1018.84
12.1944444444444,0.57,1018.54
10.3166666666667,0.64,1018.52
7.82222222222222,0.71,1018.53
5.16111111111111,0.85,1018.82
6.13333333333333,0.8,1019.09
4.88333333333333,0.86,1019.16
4.28333333333333,0.86,1019.36
4.38888888888889,0.83,1019.4
3.24444444444445,0.83,1019.54
3.68333333333333,0.8,1019.36
4.11111111111111,0.83,1018.46
2.17777777777778,0.83,1019.45
1.13888888888889,0.89,1019.55
0.744444444444446,0.92,1019.58
2.11111111111111,0.86,1019.61
2.04444444444444,0.8,1018.96
2.38888888888889,0.83,1019.58
5.86111111111111,0.71,1019.67
7.2,0.71,1019.85
9.03333333333333,0.66,1019.86
11.1333333333333,0.61,1019.54
12.8944444444444,0.59,1018.93
15,0.49,1018.71
15.0388888888889,0.55,1018.4
14.9944444444444,0.51,1018.03
12.5388888888889,0.59,1017.94
9.90555555555556,0.71,1018.13
8.74444444444445,0.72,1018.05
7.88888888888889,0.75,1018.21
9.55555555555556,0.63,1018.35
8.63333333333333,0.67,1018.16
7.83888888888889,0.68,1018.13
7.56666666666667,0.67,1017.93
10.4777777777778,0.86,1021.51
9.38888888888889,0.89,1021.21
10.4,0.79,1018.26
9.41666666666667,0.86,1020.43
8.88333333333333,0.89,1020.12
9.30555555555556,0.87,1019.63
8.88333333333333,0.89,1019.62
9.92777777777778,0.84,1019.71
10.0166666666667,0.86,1019.98
12.15,0.74,1020.12
12.7111111111111,0.72,1020.03
14.6333333333333,0.64,1019.88
13.8888888888889,0.72,1019.8
15,0.67,1019.51
14.9222222222222,0.67,1019.08
14.9055555555556,0.68,1018.6
13.9111111111111,0.72,1018.31
13.7833333333333,0.68,1018.36
12.8222222222222,0.73,1018.1
12.2444444444444,0.8,1018.22
12.1833333333333,0.75,1018.54
12.15,0.73,1018.6
11.6222222222222,0.75,1018.41
11.0277777777778,0.78,1018.47
11.0888888888889,0.8,1018.26
11.0888888888889,0.77,1017.7
10.9333333333333,0.93,1017.02
10.5555555555556,0.8,1017.13
10.5111111111111,0.8,1017.38
10.4111111111111,0.8,1017.07
8.98333333333333,0.88,1016.72
10.0277777777778,0.83,1016.79
10.0333333333333,0.85,1016.7
11.0388888888889,0.81,1016.88
12.1055555555556,0.75,1016.64
12.6611111111111,0.78,1016.69
13.6777777777778,0.73,1016.8
12.2388888888889,0.92,1016.5
12.5055555555556,0.9,1015.9
12.75,0.9,1015.64
12.7055555555556,0.9,1016.02
12.3444444444444,0.91,1016.03
12.15,0.93,1016.09
12.1277777777778,0.93,1016.23
11.0944444444444,0.98,1016.24
11.0666666666667,1,1016.51
11.0666666666667,1,1016.82
10.9277777777778,0.99,1016.83
11.0444444444444,0.96,1016.63
11.0444444444444,0.96,1016.54
11.3222222222222,0.91,1023.07
10.5111111111111,1,1016.93
10.5111111111111,1,1016.92
9.88333333333333,0.96,1017.14
9.95555555555556,1,1017.43
9.95555555555556,1,1017.73
10.8722222222222,0.93,1018.15
12.0166666666667,0.93,1018.58
12.6388888888889,0.9,1018.78
13.7833333333333,0.78,1019.21
14.95,0.78,1019.58
15.0666666666667,0.78,1019.77
16.1611111111111,0.71,1019.66
17.1944444444444,0.67,1019.77
17.1722222222222,0.67,1020.16
16.1,0.71,1020.52
14.9055555555556,0.83,1020.87
12.7777777777778,0.96,1021.48
12.4277777777778,0.91,1022.24
12.6888888888889,0.95,1022.87
12.6666666666667,0.9,1023.26
12.6277777777778,0.86,1023.75
12.6166666666667,0.86,1024.13
12.2,0.86,1024.14
9.01111111111111,0.86,1027.79
11.6,0.86,1024.45
11.5333333333333,0.84,1024.65
10.8833333333333,0.84,1024.85
9.93333333333333,0.86,1025.44
9.8,0.87,1026.05
9.82777777777778,0.84,1026.79
11,0.77,1027.12
12.1777777777778,0.72,1027.54
12.8444444444444,0.68,1028.02
14.95,0.62,1028.02
14.0722222222222,0.64,1027.72
15.9777777777778,0.6,1027.49
15.1388888888889,0.62,1027.22
16.1333333333333,0.58,1026.75
15.9777777777778,0.64,1026.85
13.8166666666667,0.72,1027.05
12.5666666666667,0.78,1027.45
12.3833333333333,0.83,1027.53
11.9166666666667,0.87,1027.68
11.3833333333333,0.93,1027.99
10.6555555555556,0.89,1028.37
9.74444444444444,0.87,1028.25
9.33333333333333,0.87,1028.16
3.98333333333333,0.99,1028.22
7.18333333333333,0.94,1028.44
6.63333333333333,0.96,1028.07
5.87777777777778,0.95,1028.36
7.11666666666667,1,1028.54
7.02777777777778,0.93,1028.65
7.40555555555556,0.96,1028.93
8.70555555555556,0.84,1029.54
8.81666666666667,0.89,1029.75
10.9111111111111,0.73,1029.8
12.1,0.67,1029.68
12.7055555555556,0.65,1029.38
12.35,0.57,1028.94
12.7777777777778,0.56,1028.67
12.7722222222222,0.52,1028.56
12.2833333333333,0.6,1028.35
9.97222222222222,0.83,1028.48
8.79444444444444,0.89,1028.88
7.15555555555556,0.98,1028.85
5.95,1,1028.88
5.39444444444445,1,1028.87
4.98888888888889,0.99,1028.93
4.35555555555556,1,1028.78
3.21666666666667,1,1028.48
3.84444444444445,0.93,1020.12
3.2,1,1027.7
2.11111111111111,1,1027.49
2.22222222222222,0.99,1027.17
2.11111111111111,1,1026.89
2.17777777777778,1,1026.5
3.7,0.99,1026.38
7.06666666666667,0.93,1026.02
8.31111111111111,0.83,1025.72
12.0111111111111,0.61,1024.91
12.2222222222222,0.66,1024.61
12.7555555555556,0.63,1023.7
13.8277777777778,0.54,1022.57
13.8611111111111,0.51,1021.99
13.8388888888889,0.47,1021.39
12.8777777777778,0.53,1020.77
10.0166666666667,0.66,1020.59
7.73333333333333,0.77,1020.68
6.25555555555555,0.85,1020.48
5.90555555555556,0.87,1020.31
4.47777777777778,0.92,1020.02
5.09444444444445,0.86,1019.57
12.1944444444444,0.9,1003.25
12.1944444444444,0.9,1003.48
13.0611111111111,0.8,1010.67
11.6888888888889,0.92,1004.55
12.1722222222222,0.86,1004.85
11.6833333333333,0.9,1005.37
12.1722222222222,0.86,1005.93
12.7555555555556,0.83,1006.43
12.7777777777778,0.83,1006.89
14.8166666666667,0.78,1006.94
14.8611111111111,0.78,1007.44
14.8444444444444,0.72,1007.92
16.0388888888889,0.72,1008.13
17.0833333333333,0.63,1008.16
16.1611111111111,0.7,1008.46
17.1722222222222,0.63,1008.64
17.1944444444444,0.63,1008.95
17.1444444444444,0.58,1009.36
16.1055555555556,0.62,1009.73
16.0833333333333,0.62,1010.12
15.1722222222222,0.69,1010.67
14.9777777777778,0.67,1011.19
15.4666666666667,0.65,1011.31
14.4166666666667,0.68,1011.62
18.1444444444444,0.9,1018
17.6611111111111,0.93,1017.91
18.0888888888889,0.97,1017.04
17.0833333333333,0.97,1017.64
17.0611111111111,0.97,1017.4
17.0333333333333,0.97,1016.98
17.0611111111111,1,1016.9
17.0388888888889,1,1016.63
17.0166666666667,1,1016.71
17.0388888888889,1,1016.53
17.0388888888889,1,1016.92
17.0888888888889,1,1016.77
17.0833333333333,1,1016.61
17.6166666666667,1,1016.41
17.6333333333333,0.99,1016.29
17.6888888888889,1,1016.29
18.7055555555556,0.93,1015.99
18.7666666666667,0.99,1015.66
18.7111111111111,1,1015.81
18.6833333333333,0.94,1015.8
17.8444444444445,0.99,1015.94
17.6666666666667,1,1016.39
18.1944444444444,1,1016.61
18.2277777777778,1,1016.66
18.1777777777778,1,1016.81
17.6888888888889,1,1016.89
16.3666666666667,0.97,1018.89
18.1777777777778,0.97,1016.5
18.2,0.97,1016.68
17.65,0.96,1016.84
17.1555555555556,0.93,1016.69
17.1555555555556,0.93,1017.47
17.0444444444444,0.87,1017.76
17.1777777777778,0.82,1018.24
17.1333333333333,0.88,1019.06
16.9944444444444,0.84,1019.25
16.2055555555556,0.87,1019.42
16.1833333333333,0.92,1019.44
16.5,0.91,1019.4
16.25,0.92,1019.05
17.2222222222222,0.87,1018.95
17.2111111111111,0.87,1019.07
16.8888888888889,0.87,1019.16
17.1777777777778,0.93,1019.35
17.0166666666667,0.93,1019.52
17.1055555555556,0.88,1019.87
16.0888888888889,0.97,1019.87
16.5277777777778,0.93,1019.86
16.6,0.97,1019.79
16.0388888888889,0.97,1019.59
14.7166666666667,0.99,1019
16.0888888888889,0.97,1019.37
16.0166666666667,0.97,1019.4
16,0.97,1019.07
15.9944444444444,1,1019
16.0166666666667,0.93,1019.22
16,0.99,1019.41
15.0722222222222,1,1019.31
15.1666666666667,1,1019.79
15.3333333333333,0.99,1019.86
16.2333333333333,0.93,1019.79
17.3222222222222,0.92,1019.78
17.7722222222222,0.9,1019.43
17.8277777777778,0.9,1019.08
18.9166666666667,0.9,1018.69
18.7611111111111,0.86,1018.68
18.8222222222222,0.9,1018.48
16.1833333333333,0.93,1018.29
15.3055555555556,0.99,1018.71
15.1166666666667,0.99,1018.89
14.9777777777778,1,1018.98
14.1055555555556,1,1019.06
14.3555555555556,0.96,1018.88
13.8222222222222,1,1019.07
16.2277777777778,1,1019.79
14.8611111111111,1,1018.68
13.9388888888889,0.96,1018.58
12.65,1,1018.42
12.3833333333333,1,1018.47
13.9111111111111,0.94,1018.57
14.9388888888889,0.99,1018.86
16.1555555555556,1,1018.87
17.7777777777778,0.97,1019.07
19.7388888888889,0.85,1019.15
22.0611111111111,0.73,1018.89
23.6333333333333,0.67,1018.89
21.1055555555556,0.78,1018.47
23.6555555555555,0.67,1018.01
21.1333333333333,0.81,1018.29
20.1,0.83,1018.29
18.9833333333333,0.92,1018.59
18.8388888888889,0.9,1018.61
17.8444444444445,0.98,1019.01
17.7111111111111,0.99,1019.39
17.7111111111111,0.97,1019.51
16.75,0.97,1019.85
16.6666666666667,0.99,1020.01
16.6444444444444,0.96,1020.01
12.9333333333333,0.99,1020.3
16.0388888888889,0.99,1019.89
15.5111111111111,0.96,1019.71
15.0277777777778,0.99,1019.67
14.9555555555556,1,1019.82
15.0277777777778,0.99,1020.31
16.8666666666667,0.94,1020.58
19.7277777777778,0.79,1020.83
20.7944444444444,0.74,1021.23
21.6388888888889,0.71,1021.13
22.5055555555556,0.67,1021.14
22.5944444444444,0.63,1021.03
23.4166666666667,0.6,1020.88
24.75,0.55,1020.61
22.2,0.68,1020.32
22.4944444444444,0.68,1020.1
21.0388888888889,0.73,1020.01
17.8,0.84,1020
16.4444444444444,0.92,1020.36
16.0444444444444,0.93,1020.79
14.9333333333333,0.96,1020.69
14.6055555555556,0.98,1020.94
13.2444444444444,0.96,1020.89
12.6888888888889,1,1020.69
14.3333333333333,0.96,1015.23
11.5555555555556,1,1019.97
11.0944444444444,1,1019.76
11.6388888888889,0.97,1019.58
11.0722222222222,1,1019.34
12.1388888888889,1,1019.53
14.7722222222222,0.93,1019.45
17.6888888888889,0.84,1019.51
19.9055555555556,0.73,1019.22
21.9388888888889,0.67,1019.03
22.6833333333333,0.66,1018.53
22.7555555555555,0.66,1018.14
23.7444444444444,0.58,1017.49
23.7722222222222,0.58,1016.84
23.8388888888889,0.62,1016.14
22.8555555555556,0.61,1015.72
21.1777777777778,0.73,1015.05
18.8666666666667,0.84,1014.82
17.8833333333333,0.84,1014.92
17.6166666666667,0.85,1014.84
17.0166666666667,0.85,1014.55
16.55,0.9,1014.33
14.3777777777778,0.93,1014.45
13.8666666666667,0.96,1014.25
16.5944444444444,0.91,1014.15
14.4,0.96,1013.84
14.9111111111111,0.93,1013.35
14.2666666666667,0.93,1012.9
12.7555555555556,1,1012.87
13.8,0.94,1012.97
15.9055555555556,0.93,1013.33
17.7833333333333,0.9,1013.17
22.0388888888889,0.69,1013.18
22.6888888888889,0.7,1013.26
24.7666666666667,0.59,1013.29
25.7777777777778,0.46,1013.1
25.6333333333333,0.48,1013.04
24.7444444444444,0.59,1013.21
22.6333333333333,0.66,1013.3
22.7111111111111,0.64,1013.36
20.9,0.68,1013.8
19.7888888888889,0.73,1013.9
18.7611111111111,0.78,1014.11
18.7,0.78,1014.56
18.1722222222222,0.79,1014.48
18.5555555555556,0.77,1014.45
17.5222222222222,0.87,1014.86
16.9888888888889,0.88,1014.2
15.2777777777778,0.95,1014.83
16.4777777777778,0.93,1014.05
16.4555555555556,0.88,1013.28
16.7944444444444,0.81,1012.79
15.9,0.85,1012.78
16.9666666666667,0.77,1012.41
17.3611111111111,0.81,1012.35
17.5666666666667,0.91,1012.4
18.6555555555556,0.85,1012.78
19.1,0.83,1012.42
20.8333333333333,0.8,1012.19
20.8555555555556,0.82,1012.35
20.1,0.84,1012.57
19.8833333333333,0.88,1012.55
18.8611111111111,0.93,1012.93
18.9833333333333,0.92,1013.06
18.7,0.93,1013.17
17.6611111111111,0.97,1013.3
17.6833333333333,0.97,1013.92
17.0611111111111,1,1014.3
17.0111111111111,0.97,1014.51
16.1388888888889,0.99,1014.81
15.4611111111111,1,1014.99
15.4388888888889,0.96,1014.97
13.7277777777778,0.96,1015.26
14.9055555555556,0.96,1014.99
14.8388888888889,0.96,1014.98
14.35,0.96,1014.58
13.7722222222222,0.94,1015.05
13.75,1,1015.74
12.9166666666667,0.99,1016.19
12.7555555555556,0.96,1017.41
12.7777777777778,1,1018.3
14.7,0.93,1018.36
14.9555555555556,0.87,1018.07
16.0944444444444,0.87,1017.74
17.1,0.76,1018.06
17.1777777777778,0.75,1017.67
17.25,0.75,1017.54
17.2055555555556,0.73,1017.05
17.0833333333333,0.81,1016.75
15.9944444444444,0.87,1016.47
15.9,0.93,1016.36
14.9055555555556,0.93,1016.22
15.3944444444444,0.93,1016.92
13.9333333333333,0.99,1016.13
13.3111111111111,1,1015.7
12.8,1,1015.87
10.5444444444444,0.96,1017.99
13.2611111111111,1,1014.87
13.2611111111111,1,1014.31
13.2666666666667,0.96,1013.99
12.7055555555556,1,1014.45
12.6833333333333,1,1013.86
12.7833333333333,0.99,1014.08
12.7111111111111,0.96,1014.63
12.7111111111111,0.96,1014.7
12.7111111111111,0.99,1014.29
12.7555555555556,1,1013.96
12.7555555555556,1,1013.86
13.6611111111111,0.94,1013.23
13.7722222222222,1,1013.77
13.7944444444444,0.94,1013.79
13.8055555555556,0.94,1014.69
13.7944444444444,0.93,1014.95
12.7055555555556,1,1015.52
12.65,0.96,1016.38
12.1277777777778,1,1017.11
12.0833333333333,0.96,1017.72
11.2166666666667,0.96,1018.12
13.2888888888889,0.74,1011.83
13.2888888888889,0.77,1012.11
10.5944444444444,0.92,1017.37
12.7111111111111,0.8,1012.32
12.1277777777778,0.83,1012.62
11.6111111111111,0.86,1012.95
11.1111111111111,0.92,1013.02
12.6666666666667,0.83,1013.6
14.5833333333333,0.79,1013.9
17.0611111111111,0.68,1014.32
17.7111111111111,0.61,1014.72
18.7,0.56,1015.24
18.9111111111111,0.52,1015.3
19.9277777777778,0.53,1015.67
